USERID,MUSICA,FECHA,HORA
USUARIO1,5,,
USUARIO2,8,,
USUARIO3,5,,
USUARIO4,34,,
USUARIO5,1002,,
USUARIO6,5017,,
USUARIO7,20,,
USUARIO2,23,,
USUARIO2,23,,
USUARIO2,31,,
USUARIO2,22,,
USUARIO2,26,,
USUARIO2,30,,
USUARIO2,31,,
USUARIO32,5031,,
USUARIO32,443,,
USUARIO32,89,,
USUARIO32,1154,,
USUARIO32,1155,,
USUARIO32,1156,,
USUARIO32,1157,,
USUARIO32,1158,,
USUARIO32,1159,,
USUARIO32,1160,,
USUARIO32,1161,,
USUARIO32,5020,,
USUARIO97,854,,
USUARIO97,854,,
USUARIO97,854,,
USUARIO97,854,,
USUARIO97,854,,
USUARIO3,854,,
USUARIO3,854,,
USUARIO3,856,,
USUARIO3,857,,
USUARIO3,858,,
USUARIO22,8428,,
USUARIO22,8429,,
USUARIO57,8430,,
USUARIO58,8431,,
USUARIO59,8432,,
USUARIO60,8433,,
USUARIO61,8434,,
USUARIO62,8435,,
USUARIO63,8436,,
USUARIO64,8438,,
USUARIO85,1780,,
USUARIO85,1781,,
USUARIO85,1782,,
USUARIO85,1783,,
USUARIO85,1784,,
USUARIO85,1785,,
USUARIO85,1786,,
USUARIO85,1787,,
USUARIO85,1788,,
USUARIO85,1789,,
USUARIO85,1790,,
USUARIO85,1791,,
USUARIO120,1458,,
USUARIO10,1458,,
USUARIO10,1458,,
USUARIO10,1458,,
USUARIO10,1458,,
USUARIO10,4329,,
USUARIO9,4449,,
USUARIO9,4450,,
USUARIO9,4451,,
USUARIO9,4452,,
USUARIO9,4453,,
USUARIO9,4454,,
USUARIO9,4455,,
USUARIO9,4456,,
USUARIO9,4457,,
USUARIO9,4458,,
USUARIO9,4459,,
USUARIO9,4460,,
USUARIO9,4461,,
USUARIO9,4462,,
USUARIO9,4463,,
USUARIO9,4464,,
USUARIO9,4465,,
USUARIO9,4466,,
USUARIO23,7867,,
USUARIO23,7868,,
USUARIO23,7869,,
USUARIO23,7870,,
USUARIO23,7871,,
USUARIO23,7872,,
USUARIO23,7873,,
USUARIO23,7874,,
USUARIO23,7875,,
USUARIO23,7876,,
USUARIO23,7877,,
USUARIO43,5397,,
USUARIO43,5398,,
USUARIO43,5399,,
USUARIO43,5400,,
USUARIO43,5637,,
USUARIO43,6420,,
USUARIO43,6421,,
USUARIO43,6422,,
USUARIO43,6423,,
USUARIO43,6424,,
USUARIO43,6425,,
USUARIO37,7839,,
USUARIO37,1460,,
USUARIO37,1461,,
USUARIO37,1462,,
USUARIO37,1463,,
USUARIO37,1464,,
USUARIO37,1465,,
USUARIO37,1466,,
USUARIO37,1467,,
USUARIO36,7865,,
USUARIO37,5336,,
USUARIO38,5337,,
USUARIO39,5338,,
USUARIO40,5339,,
USUARIO41,5340,,
USUARIO42,5341,,
USUARIO43,5342,,
USUARIO69,5343,,
USUARIO70,5344,,
USUARIO71,5345,,
USUARIO72,5346,,
USUARIO73,2741,,
USUARIO74,2742,,
USUARIO75,2743,,
USUARIO28,1093,,
USUARIO76,2744,,
