NOMBRE,PAIS,AÑOS
Aqua,Denmark,1994-2001
Tatiana,Mexico,1984-
Shakin' Stevens,Wales,1969-1992
Fandango,Mexico,1985-1991
Timbiriche,Mexico,1982-1994
Rednex,Sweden,1994-
Pas?rea Colibri,Romania,1992-2003
R.B.D.,Mexico,2004-2009
Maria Isabel,Spain,2004-
Rionegro & Solimões,Brazil,1982-
Avril Lavigne,Canada,2002-
Alan Jackson,USA,1989-
Hannah Montana,USA,2006-
Desperado,Romania,2000-2003
Taylor Swift,USA,2006-
Garth Brooks,USA,1989-
Cartoons DK,Denmark,1998-2003
Cascada,Germany,2004-
3+2,Spain,2004-
Shania Twain,Canada,1993-
Stefan B?nica Jr.,Romania,2000-
Danna Paola,Mexico,2004-
LazyTown,Iceland,2004-
°C-ute,Japan,2006-
Star Music,Portugal,??
Jeans,Mexico,1996-
The Caribbeans,??,??
Angélica,Brazil,1988-2006
Thalia,Mexico,1982-
Ricchi e Poveri,Italy,1968-
Sandy e Junior,Brazil,1991-2007
Xtreme Kids,USA,2007-
Aya Matsuura,Japan,2001-
Flans,Mexico,1985-1991
Country Boys,Romania,2000-2001
A*Teens,Sweden,1998-
Al Bano & Romina Power,Italy,1968-2007
Roxette,Sweden,1986-2001
Ana Maria,Romania,2001-
Fey,Mexico,1995-
Eiza González,Mexico,2007-
Agua Viva,??,2000-2001
Lula Pop,Mexico,1999-2000
Anahi,Mexico,1996-
Las Ketchup,Spain,2002-
Patylu,Mexico,2009-
Taxi,Romania,1999-
Ace of Base,Sweden,1990-
Zona Escolar,Mexico,2003-
The Corrs,Ireland,1990-
Nightwish,Finland,1997-
Quina Barreiros,Portugal,2010-
Crazy Frog,??,2005-
Floricienta,Argentina,??
Shakira,Columbia,1991-
Laura Stoica,Romania,1989-2006
The Cheeky Girls,England,2004-
Rosinha,Portugal,2007-
Vengaboys,Netherlands,1997-
W (Double You),Japan,2004-2006
Lady Gaga,USA,2005-
Lou Bega,Germany,1999-
Alizée,France,2000-
Analia Selis,Romania,2005-
Madonna,USA,1983-
Patito Feo,Argentina,2005-
Miranda,Argentina,2001-
Belanova,Mexico,2000-
Belinda,Mexico,2000-
O-ZONE,Romania,2004-
Candy,Romania,2000-
Pavel Stratan,Moldova,2002-
Lynda,USA,1996-
Laura Pausini,Italy,1993-
Andy & Lucas,Spain,2004-
Fanny Lu,Columbia,2006-
Backstreet Boys,USA,1993-
Britney Spears,USA,1996-
Spice Girls,England,1994-2000
Pedro Fernández,Mexico,1979-
Shaggy,Jamaica,1990-
Michael Jackson,USA,1972-2009
Babado Novo,Brazil,2001-
Los Paraguayos,Paraguay,??
Los Ahijados,??,??
Justin Bieber,Canada,2007-
Enya,Ireland,1987-
Cleopatra Stratan,Moldova,2006-
Eminem,USA,1992-
Ha-Ash,Mexico,2002-
Lindsay Lohan,USA,2003-
Trem da Alegria,Brasil,1984-1992
Toni Basil,Pensilvania,1966-1984
Ray Parker Junior,USA,1973-
